11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	21	5	424.132	424.19	424.16	12066	12095	12080	5	2	3	422.99	1.17	0	0	0	424.16	97	115	106	184.5	06:09	1	18.11	12.7	4.5	0	0	46.25	8.835	1.17	0	0	0	0.1	52	46	34	22	232.807611111111	11.011	7.49600000000001	159.567	154.1	83.6669999999999	1283.863165	1273.6083	508.743164999999	0.1	63.6	100.7	125.747333333334	40.5473333333336	82.414	863.182376977783	142.121154755557	412.166154755556	0.1	58.3	47.7	90.1323333333333	32.1323333333333	30.3156666666667	545.572357977778	117.969724644445	112.560691311111	54.0620097704708	1387.59433333333	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	22	5	424.124	424.204	424.164	12062	12102	12082	5	2	3	422.99	1.174	0	0	0	424.164	22	41	31	357	11:54	1	18.11	12.7	4.5	0	0	49.245	19.575	7.3775	0	0	0	0.1	76	34	16	0	214.559111111111	139.519	150.002	1833.9530390625	1190.4178359375	295.6813046875	185263.989903003	111795.749633465	14243.8379425257	0.1	74.2	42.4	953.412292317708	687.528958984375	270.978958984375	61467.5601360731	43587.9965885254	10420.8908965332	0.1	74.2	42.4	1242.09495898437	847.594958984375	294.161625651042	99833.5683433136	64912.3245633441	12556.184066838	166.399641556436	25604.1664824219	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	23	5	424.134	424.196	424.164	12067	12098	12082	5	2	3	422.99	1.174	0	0	0	424.164	60	74	67	86.9	02:53	1	18.11	12.7	4.5	0	0	38.955	19.24	4.51	0	0	0	0.1	52	34	16	0	218.681611111111	84.763	87.003	882.382421875	744.723421875	173.56965625	54054.6873829436	43549.1003160998	4857.6222027627	0.1	63.6	47.7	448.227111111111	313.382666666667	145.849333333333	15439.0109124346	9873.04956675556	2928.61392231111	0.1	63.6	53	586.282444444444	407.954666666666	256.104666666667	26555.0010448493	16600.6845843555	7845.51341768889	86.8388295625444	9987.94027083333	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	24	5	424.128	424.2	424.164	12064	12100	12082	5	2	3	422.99	1.174	0	0	0	424.164	132	7	141	272	09:04	1	18.11	12.7	4.5	0	0	19.555	19.5	1.985	0	0	0	0.1	40	22	14	0	232.181611111111	35.0109999999999	35.759	249.53725	197.82325	95.9502499999999	6301.33965806249	4757.07021556249	1568.5967143125	0.1	68.9	42.4	242.301333333333	164.017999999999	78.768	4373.96574702221	2649.75682479998	888.302924799999	0.1	74.2	42.4	243.352111111111	172.557666666666	90.7909999999999	4680.53816533579	2979.37714064444	1169.2977962	28.3708415634407	3403.81725	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	25	5	424.304	424.356	424.33	12152	12178	12165	5	2	3	422.99	1.34	0	0	0	424.33	23	40	31	356.5	11:53	1.1	18.11	12.7	4.5	0	0	19.595	28.885	4.135	0	0	0	0.1	46	26	14	0	217.431111111111	111.011	113.752	874.38978125	775.932781249999	266.4000625	70137.7586058213	60693.4306915712	12244.612595582	0.1	74.2	42.4	721.047333333333	551.514	182.514	37246.0209369778	27757.7071592	4971.0563592	0.1	74.2	47.7	847.764111111111	654.419666666667	289.903	51827.7755948864	38551.0065529111	11024.2866640222	116.577524345667	14163.060421875	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	26	5	424.304	424.358	424.33	12152	12179	12165	5	2	3	422.99	1.34	0	0	0	424.33	59	76	67	86.4	02:52	1.1	18.11	12.7	4.5	0	0	29.27	19.275	5.54	0	0	0	0.1	46	28	14	0	214.804611111111	112.763	117.255	952.291421875	768.65953125	219.09628125	77021.027947717	58439.942298601	8897.55923410643	0.1	74.2	42.4	743.520555555555	540.815	171.998333333333	37869.6925388271	26536.7277672222	4545.46498944444	0.1	74.2	47.7	886.155	672.888333333333	307.821666666667	55754.0242827777	41010.9517827778	12358.8661161111	124.847040538009	13582.432953125	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	27	5	424.308	424.352	424.33	12154	12176	12165	5	2	3	422.99	1.34	0	0	0	424.33	99	109	104	179	05:58	1.1	18.11	12.7	4.5	0	0	28.97	19.11	3.32	0	0	0	0.1	38	28	18	0	227.054111111111	54.51	53.503	463.972624999999	363.131625	176.90325	17927.1695592031	12780.9604654531	4320.45546131249	0.1	42.4	53	175.428666666666	53.5786666666666	99.9286666666668	2933.96886657777	405.316811022221	1154.14619991111	0.1	47.7	53	273.058	159.374666666667	162.474666666667	7241.15437502221	3114.76876391111	3124.37876391111	186.392065681482	3694.1775	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	28	5	424.276	424.384	424.33	12138	12192	12165	5	2	3	422.99	1.34	0	0	0	424.33	124	14	141	271.5	09:03	1.1	18.11	12.7	4.5	0	0	38.815	19.655	6.69	0	0	0	0.1	82	26	14	0	223.438111111111	135.77	138.007	1546.027859375	829.7745625	285.47915625	145204.203917785	71921.915055791	14761.2079206455	0.1	111.3	42.4	1119.59466666667	912.827999999999	246.428	75924.3378234666	62605.7765567999	9523.51695679999	0.1	111.3	42.4	1391.04833333333	1055.865	290.115	112675.208089444	85028.617645	13029.637145	112.862016806315	27390.9767578125	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	29	5	424.47	424.52	424.494	12235	12260	12247	5	2	3	422.99	1.504	0	0	0	424.494	95	117	106	184.6	06:09	1	18.11	12.7	4.5	0	0	8.68	9	4.3975	0	0	0	0.1	38	22	12	0	223.806111111111	26.759	25.754	178.655	136.857	63.229	3384.0522275	2523.7229415	801.504821500001	0.1	84.8	53	324.991777777778	143.264	62.0806666666665	5257.05963524939	1672.60490808889	447.674096977776	0.1	79.5	47.7	243.544	154.094	82.344	4010.77103608889	2238.47146942222	869.108102755556	43.4964483719303	4695.259	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	30	5	424.472	424.524	424.498	12236	12262	12249	5	2	3	422.99	1.508	0	0	0	424.498	26	39	32	359.6	11:59	1	18.11	12.7	4.5	0	0	29.57	19.225	3.4725	0	0	0	0.1	42	28	14	0	220.804111111111	71.262	72.255	569.33690625	499.26090625	143.6969375	28530.5967334931	23997.7166271181	3745.74375964453	0.1	53	47.7	377.930666666667	195.647333333334	190.080666666667	12287.7750058667	4618.52328364446	4587.53550586668	0.1	53	47.7	437.725666666666	215.675666666667	211.709	16509.8261450889	5721.6928673111	5705.95842286666	149.386296845015	5872.821609375	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	31	5	424.472	424.524	424.498	12236	12262	12249	5	2	3	422.99	1.508	0	0	0	424.498	60	74	67	87.1	02:54	1	18.11	12.7	4.5	0	0	29.525	28.785	2.76	0	0	0	0.1	44	28	18	0	219.804611111111	72.512	75.004	642.09696875	498.92496875	259.20775	33628.712057208	24023.5688082705	8954.41023681249	0.1	68.9	47.7	432.786222222222	337.830666666667	125.380666666667	13977.6247693234	10655.2023125333	2200.56185697778	0.1	68.9	47.7	534.136777777778	427.903444444444	210.309	21675.9609697802	16957.5057166938	5581.0395562	73.1392913733821	7321.15542708333	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	32	5	424.46	424.536	424.498	12230	12268	12249	5	2	3	422.99	1.508	0	0	0	424.498	134	6	142	274.6	09:09	1	18.11	12.7	4.5	0	0	49.49	30.695	1.555	0	0	0	0.1	54	42	22	0	227.558611111111	31.013	30.505	391.862	313.978	106.548	8819.50307799999	6532.29009399999	1222.87473399999	0.1	58.3	47.7	186.335666666666	122.802333333333	63.9189999999999	2826.44380997776	1571.54680997777	545.396265533332	0.1	58.3	47.7	180.530666666667	118.447333333333	73.7139999999999	2731.02559697777	1499.18616364444	707.412652533331	154.678758156903	4071.668	0
11-Jun-2020 16:52:41	12triple	11-Jun-2020 16:52:41	20#	20200402-134549-1_000.dat5IN.bin	1	5	33	5	424.628	424.684	424.656	12314	12342	12328	5	2	3	422.99	1.666	0	0	0	424.656	130	144	137	263.5	08:47	1	18.11	12.7	4.5	0	0	9.635	18.615	1.075	0	0	0	0.1	28	20	12	0	232.183611111111	10.506	10.26	61.961	49.796	28.4670000000001	479.563083	369.143146	154.686023000001	0.1	53	47.7	49.8180000000002	37.5846666666663	24.5346666666667	228.153558133334	177.335535911108	78.7122136888892	0.1	58.3	42.4	48.9586666666667	28.8753333333333	23.2586666666667	211.530986133334	118.826397244445	78.455541688889	60.4802802365098	998.334000000002	0
